x,y
5.302957508558718,55.09910197508605
0.1200064788084152,-1.0727561463175066
0.5499061145203563,12.780933763215117
0.5650302689099627,8.671702713886026
-0.2567653519352724,4.085895726046294
-1.0147200456702294,-2.9550472371851537
3.0550204301692174,26.891139313562466
1.6167326783596407,24.296714624480558
0.23607526579041538,12.575807020348533
1.1657172362768333,13.524174055893457
0.3329959511569587,8.404740910262122
-1.3700759473310913,-16.555127953849883
-0.41558593614695316,6.9567077856798445
0.9764097912323686,8.761042558564942
-0.6734386091052429,-8.322970200911243
3.6873540030339895,37.380626851313885
-3.7508767811732246,-30.975113966037718
3.3099836625298895,31.672474067036674
0.017331071865338443,0.22786746116847123
-1.2052970251256263,-8.46637689241352
0.6775030126528063,5.24899177544751
2.357097325193467,30.369067793733645
1.402617025100646,11.094306033895148
3.3827666494733153,28.123083864299993
0.291227300128173,4.237495522442137
1.0909897517958034,-0.4851601060954138
3.373597334744694,33.2547390321827
-0.3995300697417361,-2.0134363270721045
3.153138656335287,31.392009724565646
0.41717333798485645,7.093806330613773
5.2180431010272645,47.44329710556776
3.5030765786216307,37.15638759115374
4.465102653597168,42.32195960019967
-1.6768191387757114,-16.174126695529154
2.8312445016153758,35.90421201061648
-0.13545246034300296,-2.236172634397359
0.417994398648056,12.862052095048785
1.148197102286336,8.772053157936293
0.28994074971592654,6.90737078667334
1.0427485921511193,15.749729413595595
1.3966969517681331,10.376622652288077
-1.657222100238172,-14.435560667872716
0.69659414942312,3.0585927503569152
1.8282132717747661,12.72340441052414
3.060455208995116,35.53729467507293
0.8090442949377584,7.705406027420371
1.6651241885225194,15.746149148895924
2.2373288450135003,19.416171355750812
3.111442100541074,36.80645274412749
0.07701639504619762,0.4110511081121566
-0.595406729818946,-8.069457390167017
0.02887834511328169,4.530457812387389
-0.05560022509911544,3.5596330239295977
1.2777472134911667,24.330593239158766
0.745757269644789,7.326622128605356
2.7392757847165736,29.612585437197758
-1.148887713046578,-16.241725704353037
4.64515517615435,44.26400281557731
0.8897579659150318,4.549189053292148
-2.744134695147266,-24.817116752201407
-1.7898973466403634,-21.64999925570161
0.5717555155866872,11.670129699257387
1.704742471179007,16.194677514038272
0.25122287075469885,9.3247060847323
5.036654571563333,48.23257282990393
0.9213662654769517,7.09226091061846
2.4096684792799934,25.393487393430114
-0.636361986729636,-2.8396334809491948
0.7854424727556755,4.248683803066453
0.36983588978418713,0.1798062047067761
-0.9375684378676481,-4.032775905664155
4.370639231365363,50.08152213513399
0.15287091426866872,8.856817616156931
1.6733014155080315,13.267705701568463
0.4901402838599983,3.252939533418938
2.418630619776902,16.620738703779068
0.7997221043222336,5.93888090647512
3.979849540645626,46.5361628311506
2.5375002839587717,28.200663407599258
0.8180254186083517,10.663261741568455
2.755097208904783,24.749459332299033
1.0755295043808966,19.560648598817128
4.037221184464647,40.39791039557489
-1.3451540319550488,-13.921804513910367
0.39604810103183663,0.9414086925055916
4.709328032836796,53.0955593335138
-0.20398947065153572,2.678305950669939
0.0985559834315698,-3.5264914336774655
-0.9282393212355229,-4.697201304476636
0.9429617245695493,8.056109253151796
0.7339001133219698,3.8117756748602734
-0.46069623252137637,-8.309282312311076
5.35668480717191,62.6637922120193
-2.0683578406890724,-20.052182871717598
-1.2970775838021416,-9.559022304382895
-2.2565120521533046,-6.500501232836303
-0.28438383768517395,2.4624565223010553
0.40067925795636394,3.653801200667809
3.389649694827045,31.525590185374753
0.4391828109129037,16.32754020975457
